id,created_time,updated_time,title,chinese_title,kind,source_channel,severity,topic,tags,occurred_at,count,resolved,note,chinese_note,urgency_score,page_file
row_2k_01646,2025-01-16T12:45:08.416Z,2025-01-16T13:32:43.138Z,Doc update: analytics gap #1646,文档更新: 数据上报缺口 #1646,Slack,Internal slack,Info,Mobile,automated;customer,2025-01-16,17,true,,,0,
row_2k_01647,2025-01-16T07:52:31.440Z,2025-01-16T10:49:53.658Z,Investigation: schema migration delay #1647,排查记录: 迁移延期 #1647,Bug,Support ticket,Critical,Billing,internal;urgent,2025-01-16,50,false,Short note.,"已记录,本周不需要额外动作。",100,
row_2k_01648,2025-01-16T03:03:11.041Z,2025-01-16T04:17:16.152Z,Follow up: search index rebuild #1648,跟进事项: 搜索索引重建 #1648,Note,Support ticket,Medium,Search,urgent,2025-01-16,12,false,Owner ack'd; no action required this cycle.,"负责人已确认,等待下周复盘。",25,
row_2k_01649,2025-01-15T19:33:32.049Z,2025-01-15T21:47:39.412Z,Telemetry blip: mobile crash cluster #1649,遥测异常: 移动端崩溃聚簇 #1649,Meeting,Telemetry alert,Low,Billing,customer,2025-01-15,13,false,Worth a follow up with the owning team. Recheck after the next release branch is cut to confirm the regression is fully gone and that the dashboards reflect the recovered state.,需要在下一个发布周期内复查。建议把链接放进 runbook 作为案例。,8,
row_2k_01650,2025-01-15T11:44:18.071Z,2025-01-15T15:57:55.663Z,Pager event: queue backlog growth #1650,值班事件: 队列积压增长 #1650,Doc,Telemetry alert,High,Infra,internal;automated,2025-01-15,27,true,Triaged in standup. Lower confidence than usual because the alert fired during a deploy window and may be incidental. Will need a second data point before we escalate.,"在站会上分诊。告警在发布窗口期触发,可能是偶发,需要再观察一轮。",0,
row_2k_01651,2025-01-15T09:32:00.672Z,2025-01-15T11:23:56.528Z,Customer report: billing webhook retries #1651,客户反馈: 账单 Webhook 重试 #1651,Email,Internal slack,Medium,Search,manual,2025-01-15,26,false,Customer is unblocked but reports a similar symptom intermittently. Tagging for the next cross-team review.,"客户问题已临时绕过,但仍偶发相似症状,留作跨组例会议题。",25,
row_2k_01652,2025-01-15T01:15:26.263Z,2025-01-15T03:24:22.919Z,Engineering note: infra cost trend #1652,工程笔记: 基础设施成本上扬 #1652,Slack,Pager duty,High,UI,customer,2025-01-15,38,true,Marked as automated rollup; the underlying batch retried successfully on its own. Keep the link for the runbook so we have an example.,"自动批处理已重试成功,标记为自动化。链接保留供新人参考。",0,
row_2k_01653,2025-01-14T11:58:40.816Z,2025-01-14T13:09:24.186Z,Incident drill: feature flag rollout #1653,应急演练: 功能开关灰度 #1653,Bug,Pager duty,Info,Search,manual,2025-01-14,7,true,,,0,
row_2k_01654,2025-01-14T11:47:09.772Z,2025-01-14T12:21:26.042Z,Bug triage: auth latency spike #1654,Bug 分诊: 登录延迟突增 #1654,Note,Support ticket,High,Search,internal,2025-01-14,7,true,Short note.,"已记录,本周不需要额外动作。",0,
row_2k_01655,2025-01-14T05:04:09.676Z,2025-01-14T05:39:24.245Z,Sync recap: UI shimmer regression #1655,同步回顾: 界面闪烁回归 #1655,Meeting,Telemetry alert,Low,Auth,,2025-01-14,43,true,Owner ack'd; no action required this cycle.,"负责人已确认,等待下周复盘。",0,
row_2k_01656,2025-01-13T15:14:58.548Z,2025-01-13T17:18:08.770Z,Doc update: analytics gap #1656,文档更新: 数据上报缺口 #1656,Doc,Telemetry alert,Medium,Billing,,2025-01-13,1,true,Worth a follow up with the owning team. Recheck after the next release branch is cut to confirm the regression is fully gone and that the dashboards reflect the recovered state.,需要在下一个发布周期内复查。建议把链接放进 runbook 作为案例。,0,
row_2k_01657,2025-01-13T09:12:37.220Z,2025-01-13T10:12:06.095Z,Investigation: schema migration delay #1657,排查记录: 迁移延期 #1657,Email,Internal slack,High,Mobile,automated;manual,2025-01-13,12,true,Triaged in standup. Lower confidence than usual because the alert fired during a deploy window and may be incidental. Will need a second data point before we escalate.,"在站会上分诊。告警在发布窗口期触发,可能是偶发,需要再观察一轮。",0,
row_2k_01658,2025-01-13T00:04:31.564Z,2025-01-13T00:25:42.248Z,Follow up: search index rebuild #1658,跟进事项: 搜索索引重建 #1658,Slack,Pager duty,Medium,Mobile,manual;internal,2025-01-12,10,true,Customer is unblocked but reports a similar symptom intermittently. Tagging for the next cross-team review.,"客户问题已临时绕过,但仍偶发相似症状,留作跨组例会议题。",0,
row_2k_01659,2025-01-12T21:48:46.290Z,2025-01-13T00:16:55.782Z,Telemetry blip: mobile crash cluster #1659,遥测异常: 移动端崩溃聚簇 #1659,Bug,Pager duty,High,Analytics,automated;customer,2025-01-12,34,true,Marked as automated rollup; the underlying batch retried successfully on its own. Keep the link for the runbook so we have an example.,"自动批处理已重试成功,标记为自动化。链接保留供新人参考。",0,
row_2k_01660,2025-01-12T15:23:14.856Z,2025-01-12T17:43:26.915Z,Pager event: queue backlog growth #1660,值班事件: 队列积压增长 #1660,Note,Status page,Low,Search,internal,2025-01-12,8,true,,,0,
row_2k_01661,2025-01-12T08:09:59.740Z,2025-01-12T12:41:55.488Z,Customer report: billing webhook retries #1661,客户反馈: 账单 Webhook 重试 #1661,Meeting,Status page,Low,Infra,,2025-01-12,14,true,Short note.,"已记录,本周不需要额外动作。",0,
row_2k_01662,2025-01-12T02:45:36.053Z,2025-01-12T07:17:56.287Z,Engineering note: infra cost trend #1662,工程笔记: 基础设施成本上扬 #1662,Doc,Customer email,Low,Search,manual,2025-01-12,48,false,Owner ack'd; no action required this cycle.,"负责人已确认,等待下周复盘。",8,
row_2k_01663,2025-01-11T18:19:37.047Z,2025-01-11T22:31:03.101Z,Incident drill: feature flag rollout #1663,应急演练: 功能开关灰度 #1663,Email,Customer email,Info,UI,automated;customer,2025-01-11,46,true,Worth a follow up with the owning team. Recheck after the next release branch is cut to confirm the regression is fully gone and that the dashboards reflect the recovered state.,需要在下一个发布周期内复查。建议把链接放进 runbook 作为案例。,0,
row_2k_01664,2025-01-11T04:04:30.430Z,2025-01-11T07:38:37.701Z,Bug triage: auth latency spike #1664,Bug 分诊: 登录延迟突增 #1664,Slack,Pager duty,Low,Auth,automated;customer,2025-01-11,19,false,Triaged in standup. Lower confidence than usual because the alert fired during a deploy window and may be incidental. Will need a second data point before we escalate.,"在站会上分诊。告警在发布窗口期触发,可能是偶发,需要再观察一轮。",8,
row_2k_01665,2025-01-10T23:51:54.126Z,2025-01-11T03:41:13.945Z,Sync recap: UI shimmer regression #1665,同步回顾: 界面闪烁回归 #1665,Bug,Support ticket,Low,Analytics,,2025-01-10,4,false,Customer is unblocked but reports a similar symptom intermittently. Tagging for the next cross-team review.,"客户问题已临时绕过,但仍偶发相似症状,留作跨组例会议题。",8,
row_2k_01666,2025-01-10T15:26:50.123Z,2025-01-10T18:31:44.440Z,Doc update: analytics gap #1666,文档更新: 数据上报缺口 #1666,Note,Status page,Medium,Search,urgent,2025-01-10,8,true,Marked as automated rollup; the underlying batch retried successfully on its own. Keep the link for the runbook so we have an example.,"自动批处理已重试成功,标记为自动化。链接保留供新人参考。",0,
row_2k_01667,2025-01-10T09:09:39.124Z,2025-01-10T13:43:08.074Z,Investigation: schema migration delay #1667,排查记录: 迁移延期 #1667,Meeting,Status page,Low,Mobile,,2025-01-10,5,false,,,8,
row_2k_01668,2025-01-10T02:14:00.080Z,2025-01-10T04:20:26.526Z,Follow up: search index rebuild #1668,跟进事项: 搜索索引重建 #1668,Doc,Customer email,Medium,Infra,,2025-01-10,27,false,Short note.,"已记录,本周不需要额外动作。",25,
row_2k_01669,2025-01-09T20:30:19.388Z,2025-01-09T23:37:34.458Z,Telemetry blip: mobile crash cluster #1669,遥测异常: 移动端崩溃聚簇 #1669,Email,Internal slack,Critical,UI,customer;manual,2025-01-09,19,true,Owner ack'd; no action required this cycle.,"负责人已确认,等待下周复盘。",0,
row_2k_01670,2025-01-09T13:22:05.876Z,2025-01-09T17:33:43.313Z,Pager event: queue backlog growth #1670,值班事件: 队列积压增长 #1670,Slack,Internal slack,High,Auth,,2025-01-09,22,false,Worth a follow up with the owning team. Recheck after the next release branch is cut to confirm the regression is fully gone and that the dashboards reflect the recovered state.,需要在下一个发布周期内复查。建议把链接放进 runbook 作为案例。,60,
row_2k_01671,2025-01-09T06:49:15.109Z,2025-01-09T09:30:22.162Z,Customer report: billing webhook retries #1671,客户反馈: 账单 Webhook 重试 #1671,Bug,Pager duty,Info,Auth,,2025-01-09,29,false,Triaged in standup. Lower confidence than usual because the alert fired during a deploy window and may be incidental. Will need a second data point before we escalate.,"在站会上分诊。告警在发布窗口期触发,可能是偶发,需要再观察一轮。",1,
row_2k_01672,2025-01-08T20:29:51.963Z,2025-01-08T23:31:28.192Z,Engineering note: infra cost trend #1672,工程笔记: 基础设施成本上扬 #1672,Note,Support ticket,Medium,Billing,automated;internal,2025-01-08,2,true,Customer is unblocked but reports a similar symptom intermittently. Tagging for the next cross-team review.,"客户问题已临时绕过,但仍偶发相似症状,留作跨组例会议题。",0,
row_2k_01673,2025-01-08T13:31:14.095Z,2025-01-08T17:43:15.724Z,Incident drill: feature flag rollout #1673,应急演练: 功能开关灰度 #1673,Meeting,Status page,Info,Mobile,urgent;customer,2025-01-08,40,true,Marked as automated rollup; the underlying batch retried successfully on its own. Keep the link for the runbook so we have an example.,"自动批处理已重试成功,标记为自动化。链接保留供新人参考。",0,
row_2k_01674,2025-01-08T05:43:14.679Z,2025-01-08T06:19:28.016Z,Bug triage: auth latency spike #1674,Bug 分诊: 登录延迟突增 #1674,Doc,Customer email,Medium,Mobile,automated,2025-01-08,39,false,,,25,
row_2k_01675,2025-01-07T23:15:15.595Z,2025-01-08T01:19:15.645Z,Sync recap: UI shimmer regression #1675,同步回顾: 界面闪烁回归 #1675,Email,Customer email,Critical,Analytics,internal;customer,2025-01-07,39,true,Short note.,"已记录,本周不需要额外动作。",0,
row_2k_01676,2025-01-07T22:35:06.480Z,2025-01-07T23:53:35.574Z,Doc update: analytics gap #1676,文档更新: 数据上报缺口 #1676,Slack,Pager duty,Critical,Search,,2025-01-07,40,true,Owner ack'd; no action required this cycle.,"负责人已确认,等待下周复盘。",0,
row_2k_01677,2025-01-07T17:13:19.101Z,2025-01-07T21:49:12.861Z,Investigation: schema migration delay #1677,排查记录: 迁移延期 #1677,Bug,Pager duty,Medium,Search,manual,2025-01-07,4,true,Worth a follow up with the owning team. Recheck after the next release branch is cut to confirm the regression is fully gone and that the dashboards reflect the recovered state.,需要在下一个发布周期内复查。建议把链接放进 runbook 作为案例。,0,
row_2k_01678,2025-01-07T07:59:12.813Z,2025-01-07T08:23:20.361Z,Follow up: search index rebuild #1678,跟进事项: 搜索索引重建 #1678,Note,Support ticket,Critical,UI,,2025-01-07,49,true,Triaged in standup. Lower confidence than usual because the alert fired during a deploy window and may be incidental. Will need a second data point before we escalate.,"在站会上分诊。告警在发布窗口期触发,可能是偶发,需要再观察一轮。",0,
row_2k_01679,2025-01-07T01:14:20.844Z,2025-01-07T02:37:01.218Z,Telemetry blip: mobile crash cluster #1679,遥测异常: 移动端崩溃聚簇 #1679,Meeting,Status page,Medium,Auth,automated,2025-01-07,42,true,Customer is unblocked but reports a similar symptom intermittently. Tagging for the next cross-team review.,"客户问题已临时绕过,但仍偶发相似症状,留作跨组例会议题。",0,
row_2k_01680,2025-01-06T12:11:33.369Z,2025-01-06T14:45:08.124Z,Pager event: queue backlog growth #1680,值班事件: 队列积压增长 #1680,Doc,Customer email,High,Search,internal,2025-01-06,6,false,Marked as automated rollup; the underlying batch retried successfully on its own. Keep the link for the runbook so we have an example.,"自动批处理已重试成功,标记为自动化。链接保留供新人参考。",60,
row_2k_01681,2025-01-06T06:21:24.261Z,2025-01-06T07:23:42.075Z,Customer report: billing webhook retries #1681,客户反馈: 账单 Webhook 重试 #1681,Email,Internal slack,Info,Mobile,manual;urgent,2025-01-06,36,false,,,1,
row_2k_01682,2025-01-06T02:43:52.256Z,2025-01-06T03:44:54.702Z,Engineering note: infra cost trend #1682,工程笔记: 基础设施成本上扬 #1682,Slack,Internal slack,Info,Auth,urgent,2025-01-06,39,false,Short note.,"已记录,本周不需要额外动作。",1,
row_2k_01683,2025-01-05T14:31:30.887Z,2025-01-05T14:59:09.926Z,Incident drill: feature flag rollout #1683,应急演练: 功能开关灰度 #1683,Bug,Pager duty,Critical,Auth,automated,2025-01-05,10,false,Owner ack'd; no action required this cycle.,"负责人已确认,等待下周复盘。",100,
row_2k_01684,2025-01-05T15:01:55.574Z,2025-01-05T19:24:30.799Z,Bug triage: auth latency spike #1684,Bug 分诊: 登录延迟突增 #1684,Note,Support ticket,Info,Mobile,urgent;manual,2025-01-05,47,false,Worth a follow up with the owning team. Recheck after the next release branch is cut to confirm the regression is fully gone and that the dashboards reflect the recovered state.,需要在下一个发布周期内复查。建议把链接放进 runbook 作为案例。,1,
row_2k_01685,2025-01-05T01:55:38.111Z,2025-01-05T06:23:34.416Z,Sync recap: UI shimmer regression #1685,同步回顾: 界面闪烁回归 #1685,Meeting,Status page,Medium,Auth,manual;urgent,2025-01-05,24,true,Triaged in standup. Lower confidence than usual because the alert fired during a deploy window and may be incidental. Will need a second data point before we escalate.,"在站会上分诊。告警在发布窗口期触发,可能是偶发,需要再观察一轮。",0,
row_2k_01686,2025-01-04T20:03:46.092Z,2025-01-04T20:31:01.249Z,Doc update: analytics gap #1686,文档更新: 数据上报缺口 #1686,Doc,Customer email,Medium,Billing,customer,2025-01-04,33,false,Customer is unblocked but reports a similar symptom intermittently. Tagging for the next cross-team review.,"客户问题已临时绕过,但仍偶发相似症状,留作跨组例会议题。",25,
